# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Sep 13 12:04:54 CEST 2022 [seed=1663063478612]
# Alpha_DTA.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.NYC_counties.other	location.rates.other.NYC_counties	location.indicators.NYC_counties.other	location.indicators.other.NYC_counties	location.nonZeroRates	location.branchRates	location.treeLikelihood
150000	-5555.137654918505	-556.9298002786902	-4998.207854639815	0.3056319323773353	0.30563193237733427	1.3793151609864622	1.2355834882964052	1.0	1.0	2.0	0.0	-4998.207854639815
151000	-5553.1958668433745	-545.1764018467072	-5008.019464996667	0.2996478768320381	0.29964787683203525	0.8610587016473382	0.9041559131110168	1.0	1.0	2.0	0.0	-5008.019464996667
152000	-5558.2422872754905	-511.9110176069804	-5046.33126966851	0.2798293928933907	0.2798293928933902	1.9818216966814814	2.631290865608395	1.0	1.0	2.0	0.0	-5046.33126966851
153000	-5553.512887235102	-569.5053828266558	-4984.007504408447	0.31318498808647216	0.31318498808647244	0.7534805053126737	0.674640144654853	1.0	1.0	2.0	0.0	-4984.007504408447
154000	-5551.864402519244	-558.1344531280452	-4993.7299493912	0.30759653980355284	0.3075965398035524	0.1185685541029953	0.12125916205189351	1.0	1.0	2.0	0.0	-4993.7299493912
155000	-5552.513592704494	-578.9244438744543	-4973.589148830039	0.3189730232199749	0.3189730232199752	0.15324657657611973	0.1478016185752971	1.0	1.0	2.0	0.0	-4973.589148830039
156000	-5555.748906646741	-563.6699227974465	-4992.078983849294	0.30894986653876566	0.3089498665387651	1.5893867345027264	1.7200172137066012	1.0	1.0	2.0	0.0	-4992.078983849294
157000	-5561.376054729507	-542.5960088842111	-5018.780045845296	0.29418419779854965	0.29418419779854904	4.551747943666705	4.5887695396915475	1.0	1.0	2.0	0.0	-5018.780045845296
158000	-5552.447561703149	-565.7958386307087	-4986.65172307244	0.3116448336514309	0.3116448336514296	0.26418793909023197	0.26066714576775674	1.0	1.0	2.0	0.0	-4986.65172307244
159000	-5553.560883458214	-534.2262560916387	-5019.334627366576	0.2937054153622243	0.2937054153622232	0.7694427565491959	0.8737481292036169	1.0	1.0	2.0	0.0	-5019.334627366576
160000	-5556.945239020382	-545.533922516916	-5011.411316503466	0.29801527867106076	0.298015278671059	2.3515550131167475	2.7460171779270426	1.0	1.0	2.0	0.0	-5011.411316503466
161000	-5556.063255529139	-604.969324604957	-4951.093930924181	0.3319892632354537	0.331989263235453	1.3862729330579864	1.24390942320188	1.0	1.0	2.0	0.0	-4951.093930924181
162000	-5555.318186464678	-503.7772554844364	-5051.540930980241	0.27741556390912436	0.2774155639091246	0.4201940235350613	0.4578051483359112	1.0	1.0	2.0	0.0	-5051.540930980241
163000	-5554.347787416565	-524.1834096957292	-5030.164377720836	0.28815031271136304	0.28815031271136243	0.8284561152652605	0.8943652116890421	1.0	1.0	2.0	0.0	-5030.164377720836
164000	-5554.050911579129	-571.2232577220917	-4982.827653857037	0.31384975784113733	0.3138497578411328	1.010556602325419	0.9241815848814849	1.0	1.0	2.0	0.0	-4982.827653857037
165000	-5555.6899758738455	-558.068186594281	-4997.621789279565	0.30626755243408216	0.3062675524340816	1.279401454831708	1.3157138829159778	1.0	1.0	2.0	0.0	-4997.621789279565
166000	-5553.007603588949	-557.8017692647168	-4995.205834324232	0.30691390723322826	0.30691390723322626	0.5654111187580039	0.5855595898167266	1.0	1.0	2.0	0.0	-4995.205834324232
167000	-5553.131767289682	-550.2461872573276	-5002.8855800323545	0.30244803517972524	0.30244803517972124	0.8499195396126833	0.8828095677058931	1.0	1.0	2.0	0.0	-5002.8855800323545
168000	-5552.073067012297	-538.8721787598531	-5013.200888252443	0.29696185515167794	0.29696185515167567	0.17466020187164746	0.1806706698380455	1.0	1.0	2.0	0.0	-5013.200888252443
169000	-5553.991749185307	-527.518758552522	-5026.472990632785	0.28996289026127453	0.28996289026127303	0.7801759588005927	0.9751055158588942	1.0	1.0	2.0	0.0	-5026.472990632785
170000	-5552.866028205737	-541.537240274342	-5011.328787931395	0.2983874592850414	0.2983874592850396	0.2074021638332777	0.21531798214457928	1.0	1.0	2.0	0.0	-5011.328787931395
171000	-5554.7531329388485	-568.5029367068165	-4986.250196232032	0.3118413269425764	0.3118413269425753	1.4735186430087173	1.4004081055896334	1.0	1.0	2.0	0.0	-4986.250196232032
172000	-5558.042297837602	-558.0780195323692	-4999.964278305232	0.30474135965557136	0.3047413596555696	2.857775239174699	2.52806771722895	1.0	1.0	2.0	0.0	-4999.964278305232
173000	-5554.87677624426	-571.3732884966334	-4983.503487747626	0.31348926290897705	0.31348926290897833	1.36948814489354	1.3721277185604193	1.0	1.0	2.0	0.0	-4983.503487747626
174000	-5552.993401746254	-542.5127520229872	-5010.480649723267	0.2983656906151253	0.2983656906151228	0.6788841786658051	0.7590135288567762	1.0	1.0	2.0	0.0	-5010.480649723267
175000	-5554.496203264805	-514.4845252694067	-5040.011677995399	0.2828660870667912	0.2828660870667908	0.7175672112908797	0.9354283489235238	1.0	1.0	2.0	0.0	-5040.011677995399
176000	-5555.3906383479725	-563.9349879099922	-4991.455650437981	0.3089376216523984	0.30893762165239724	1.829107074657839	1.7676733213936544	1.0	1.0	2.0	0.0	-4991.455650437981
177000	-5552.576868657317	-535.6970758451421	-5016.879792812176	0.29529442768692926	0.29529442768692776	0.1093091601961967	0.10924535002377901	1.0	1.0	2.0	0.0	-5016.879792812176
178000	-5554.643312303709	-555.3937802259261	-4999.2495320777825	0.30466794066642433	0.30466794066642305	1.4513591762714788	1.3840224342667502	1.0	1.0	2.0	0.0	-4999.2495320777825
179000	-5553.251383871867	-581.2104340401929	-4972.040949831674	0.31966014274639987	0.319660142746399	0.6839037629639179	0.6511742815580859	1.0	1.0	2.0	0.0	-4972.040949831674
180000	-5552.5563822749655	-534.4632890821707	-5018.093093192795	0.29425304776041855	0.29425304776041694	0.41400875006528726	0.46833224465793044	1.0	1.0	2.0	0.0	-5018.093093192795
181000	-5555.6279906224845	-556.4078220502055	-4999.220168572279	0.30613920162803276	0.30613920162803	0.5473987482979298	0.6212211518045674	1.0	1.0	2.0	0.0	-4999.220168572279
182000	-5553.451802362798	-529.8603827787045	-5023.591419584093	0.29189036813103053	0.2918903681310307	0.2933935097024986	0.2912729215549351	1.0	1.0	2.0	0.0	-5023.591419584093
183000	-5556.214422588675	-535.2266199668009	-5020.987802621874	0.29269014961876794	0.2926901496187679	2.076115312270227	2.417437421743752	1.0	1.0	2.0	0.0	-5020.987802621874
184000	-5557.102411920772	-578.7558317515286	-4978.346580169244	0.3183128879273497	0.3183128879273489	0.7576968266731909	0.5775353523591767	1.0	1.0	2.0	0.0	-4978.346580169244
185000	-5555.891276769646	-513.9808269953232	-5041.910449774323	0.28185306162804724	0.2818530616280474	1.3875116394497036	1.607767690098451	1.0	1.0	2.0	0.0	-5041.910449774323
186000	-5552.054224961287	-530.0957789597402	-5021.958446001547	0.292199476039688	0.2921994760396845	0.1206835202602079	0.13612644578736788	1.0	1.0	2.0	0.0	-5021.958446001547
187000	-5556.600401469691	-518.3626180888492	-5038.237783380841	0.2854697769452745	0.28546977694527126	0.40482242355040376	0.38173054428620834	1.0	1.0	2.0	0.0	-5038.237783380841
188000	-5553.822750490218	-531.0001071679939	-5022.822643322224	0.2925766036579004	0.29257660365790067	0.21826075266621034	0.25568085117651834	1.0	1.0	2.0	0.0	-5022.822643322224
189000	-5553.399379150061	-561.8277599996319	-4991.571619150429	0.30912306202663586	0.3091230620266369	0.5689379447660442	0.5827248118334394	1.0	1.0	2.0	0.0	-4991.571619150429
190000	-5555.050504039346	-565.6497408703633	-4989.400763168983	0.31045145923599604	0.31045145923599515	1.3542074563001518	1.1989772941471224	1.0	1.0	2.0	0.0	-4989.400763168983
191000	-5555.466610324512	-589.2023307836292	-4966.264279540883	0.3230066296031059	0.3230066296031042	1.7026937636264516	1.5268758200359926	1.0	1.0	2.0	0.0	-4966.264279540883
192000	-5553.22520625647	-548.6464846553982	-5004.578721601072	0.3019080092676264	0.30190800926762557	0.5765504291512549	0.540473677239021	1.0	1.0	2.0	0.0	-5004.578721601072
193000	-5554.336395583696	-560.2618402217217	-4994.0745553619745	0.30788750696129014	0.3078875069612886	0.9159443831713227	0.9210990441760378	1.0	1.0	2.0	0.0	-4994.0745553619745
194000	-5556.110745009982	-567.8312250874595	-4988.279519922522	0.31053244914091505	0.31053244914091305	2.294530167724305	2.2925682248852177	1.0	1.0	2.0	0.0	-4988.279519922522
195000	-5555.099328233594	-528.2092018528373	-5026.890126380757	0.2904722635749452	0.29047226357494405	0.6602595977933314	0.8572858709266862	1.0	1.0	2.0	0.0	-5026.890126380757
196000	-5559.618481767476	-476.12722847837	-5083.491253289106	0.26184258805295096	0.2618425880529508	0.708609148125465	0.8984735314944386	1.0	1.0	2.0	0.0	-5083.491253289106
197000	-5552.439844791657	-555.6938552533039	-4996.745989538354	0.3058506310731288	0.3058506310731277	0.4962487445376323	0.48421156705190754	1.0	1.0	2.0	0.0	-4996.745989538354
198000	-5552.779984387249	-560.4012115895825	-4992.378772797667	0.30836983929648976	0.3083698392964893	0.5628664470334406	0.534691377303724	1.0	1.0	2.0	0.0	-4992.378772797667
199000	-5554.205016715239	-511.07901411064813	-5043.126002604591	0.28149668442533055	0.2814966844253297	0.3142805159876383	0.42859456675037877	1.0	1.0	2.0	0.0	-5043.126002604591
200000	-5556.327966389068	-518.4445210145791	-5037.883445374489	0.2837799589676839	0.2837799589676834	1.7861073393772404	2.161589611603345	1.0	1.0	2.0	0.0	-5037.883445374489
201000	-5554.674604355638	-555.4664553256989	-4999.208149029939	0.3048849964079547	0.30488499640795325	1.2453340163904738	1.2672219030504253	1.0	1.0	2.0	0.0	-4999.208149029939
202000	-5552.888013867515	-546.9008055690357	-5005.987208298479	0.30087934150411166	0.3008793415041109	0.5840483984225185	0.6616677981566944	1.0	1.0	2.0	0.0	-5005.987208298479
203000	-5554.579555543949	-539.3585855992801	-5015.2209699446685	0.29617327594647397	0.296173275946471	1.141709289769256	1.1369472049336424	1.0	1.0	2.0	0.0	-5015.2209699446685
204000	-5559.831815865892	-538.6299844806693	-5021.201831385223	0.29313636816193317	0.2931363681619317	3.1480869061777494	3.9357386407850816	1.0	1.0	2.0	0.0	-5021.201831385223
205000	-5554.421797752535	-570.3018660654448	-4984.11993168709	0.3129682531408696	0.3129682531408685	1.3298464251247835	1.2896643004787731	1.0	1.0	2.0	0.0	-4984.11993168709
206000	-5553.941777844124	-571.2940629944878	-4982.647714849636	0.31421432904726937	0.3142143290472659	0.7041392517829937	0.6371307216145631	1.0	1.0	2.0	0.0	-4982.647714849636
207000	-5552.112925441543	-563.0429374281663	-4989.069988013376	0.3101848036956795	0.310184803695681	0.21991359277687778	0.21233729286920208	1.0	1.0	2.0	0.0	-4989.069988013376
208000	-5554.319842292732	-531.2934426642418	-5023.02639962849	0.2919015699391797	0.2919015699391792	0.9410555403982807	1.0562589689640411	1.0	1.0	2.0	0.0	-5023.02639962849
209000	-5553.480925388473	-565.8194066298163	-4987.661518758657	0.3110301087507017	0.3110301087507009	0.8099356446577702	0.8585664097808999	1.0	1.0	2.0	0.0	-4987.661518758657
210000	-5557.084485859883	-526.0015087698799	-5031.082977090003	0.28893636683205204	0.28893636683205176	1.031705193753284	1.0768606813525208	1.0	1.0	2.0	0.0	-5031.082977090003
211000	-5554.806802061657	-561.6277362377955	-4993.1790658238615	0.30886170287537695	0.3088617028753756	0.6546935175820939	0.7731663800637784	1.0	1.0	2.0	0.0	-4993.1790658238615
212000	-5554.715814157582	-552.6899996500456	-5002.025814507537	0.3038167407513729	0.3038167407513703	0.7646602365924011	0.917928436227531	1.0	1.0	2.0	0.0	-5002.025814507537
213000	-5552.600310726847	-531.1592831337811	-5021.441027593066	0.2924952190286864	0.29249521902868164	0.37409024482468156	0.4073251657628147	1.0	1.0	2.0	0.0	-5021.441027593066
214000	-5552.897744348969	-570.5335380443328	-4982.364206304636	0.31411048533050495	0.3141104853305002	0.37841898639993876	0.3915362695115468	1.0	1.0	2.0	0.0	-4982.364206304636
215000	-5556.3703801217125	-571.808692986299	-4984.561687135413	0.3141423805415528	0.31414238054154886	0.928385106675673	1.0586098667563644	1.0	1.0	2.0	0.0	-4984.561687135413
216000	-5554.658915309521	-555.9693656750662	-4998.689549634455	0.30496218560896615	0.3049621856089633	1.4169035377071384	1.4579150957582814	1.0	1.0	2.0	0.0	-4998.689549634455
217000	-5554.371330651249	-555.7555686941523	-4998.615761957097	0.3051973954273209	0.30519739542731916	1.1234318140266624	1.1090105931607022	1.0	1.0	2.0	0.0	-4998.615761957097
218000	-5553.770472076068	-527.4998988997293	-5026.270573176338	0.2899068271079323	0.28990682710793353	0.8374968694233142	1.0010832425253424	1.0	1.0	2.0	0.0	-5026.270573176338
219000	-5553.4113676440975	-560.1311974145333	-4993.280170229565	0.3082764420605772	0.3082764420605752	0.53097807704188	0.46674442970800645	1.0	1.0	2.0	0.0	-4993.280170229565
220000	-5553.492231574144	-548.4443756266315	-5005.047855947512	0.30152282414551046	0.30152282414550746	0.8111314477141129	0.8056421061197888	1.0	1.0	2.0	0.0	-5005.047855947512
221000	-5553.646251815856	-538.5105399774473	-5015.1357118384085	0.29604723378510234	0.29604723378509906	0.7629360170661973	0.8973443762596547	1.0	1.0	2.0	0.0	-5015.1357118384085
222000	-5552.379239178318	-548.7804055167956	-5003.598833661523	0.30201569690687907	0.3020156969068768	0.5176204082657361	0.5371035168475834	1.0	1.0	2.0	0.0	-5003.598833661523
223000	-5553.49469424569	-585.8378537700945	-4967.656840475595	0.3225489728668981	0.3225489728668977	0.36277839727968175	0.33617607017527007	1.0	1.0	2.0	0.0	-4967.656840475595
224000	-5553.191883526739	-551.207303601674	-5001.984579925065	0.30288932871936247	0.3028893287193611	0.9270638152954285	0.962688470950982	1.0	1.0	2.0	0.0	-5001.984579925065
225000	-5555.124102881178	-501.73657964369045	-5053.387523237488	0.2759052823132819	0.27590528231327915	0.7046400716116569	0.884843682499801	1.0	1.0	2.0	0.0	-5053.387523237488
226000	-5555.2908257095805	-593.2752428722041	-4962.015582837376	0.32678654814449953	0.32678654814450125	0.23097915150116535	0.18443553071595156	1.0	1.0	2.0	0.0	-4962.015582837376
227000	-5555.612315743848	-580.0616577160155	-4975.5506580278325	0.3188764555711354	0.3188764555711356	0.8410780542913893	0.7731344352289358	1.0	1.0	2.0	0.0	-4975.5506580278325
228000	-5552.481854678376	-555.035328821519	-4997.446525856857	0.3054416355091594	0.3054416355091577	0.5355698103624332	0.5315996181325343	1.0	1.0	2.0	0.0	-4997.446525856857
229000	-5554.233527553716	-524.1600807552904	-5030.073446798426	0.2889955339205811	0.28899553392057853	0.08173106444737285	0.07759217249595385	1.0	1.0	2.0	0.0	-5030.073446798426
230000	-5554.724200774531	-534.3057364733035	-5020.418464301228	0.29364162765070606	0.2936416276507052	0.9402446770948214	0.8986591715557211	1.0	1.0	2.0	0.0	-5020.418464301228
231000	-5560.111450922397	-544.6499175518528	-5015.461533370544	0.2964452359165419	0.29644523591653993	3.380338941979984	3.6940940787682743	1.0	1.0	2.0	0.0	-5015.461533370544
232000	-5553.782424731161	-580.1968669613813	-4973.585557769779	0.31931297727977037	0.31931297727976954	0.48256708142546684	0.47149349448366146	1.0	1.0	2.0	0.0	-4973.585557769779
233000	-5558.27087590526	-543.4543863355907	-5014.81648956967	0.29625078910999886	0.29625078910999764	2.887085725520022	3.346129834979965	1.0	1.0	2.0	0.0	-5014.81648956967
234000	-5555.556909351198	-519.6954261142304	-5035.861483236968	0.28649608576162916	0.2864960857616275	0.12110395080217204	0.1280924367794253	1.0	1.0	2.0	0.0	-5035.861483236968
235000	-5553.197003775293	-525.6256917098851	-5027.571312065407	0.2895953534700774	0.28959535347007476	0.24164009833503924	0.2903004944033591	1.0	1.0	2.0	0.0	-5027.571312065407
236000	-5558.3983545813335	-525.981177783602	-5032.417176797731	0.28693059812674765	0.28693059812674343	2.780391162328933	2.962779949819704	1.0	1.0	2.0	0.0	-5032.417176797731
237000	-5554.159625059699	-567.5877368622533	-4986.571888197445	0.3123815986380832	0.31238159863808496	0.5110791120299603	0.4632307933925655	1.0	1.0	2.0	0.0	-4986.571888197445
238000	-5553.776204873014	-585.081002922843	-4968.6952019501705	0.32204565179832473	0.32204565179832306	0.4522552227890165	0.4069130005812874	1.0	1.0	2.0	0.0	-4968.6952019501705
239000	-5554.65294899759	-545.4237058295481	-5009.229243168042	0.2990497061393592	0.29904970613935766	1.502230293526255	1.6002426287400295	1.0	1.0	2.0	0.0	-5009.229243168042
240000	-5556.817166934276	-507.58258144726864	-5049.234585487008	0.27817439141893885	0.2781743914189384	1.3855726808545292	1.9149596136543379	1.0	1.0	2.0	0.0	-5049.234585487008
241000	-5552.411129091862	-551.0838134682125	-5001.327315623649	0.3034176066567239	0.3034176066567221	0.3889828391581094	0.414690866501384	1.0	1.0	2.0	0.0	-5001.327315623649
242000	-5554.654027713468	-508.82163547586117	-5045.832392237607	0.2802774696169392	0.2802774696169376	0.29078464559243083	0.4164330186567077	1.0	1.0	2.0	0.0	-5045.832392237607
243000	-5554.7685587318065	-576.1900515375427	-4978.578507194264	0.31623982476773593	0.31623982476773355	1.3320253969410822	1.2146546329141399	1.0	1.0	2.0	0.0	-4978.578507194264
244000	-5553.183948800757	-558.8523309907108	-4994.331617810047	0.30741539303997706	0.30741539303997456	0.6325211575079553	0.6552522425717578	1.0	1.0	2.0	0.0	-4994.331617810047
245000	-5553.538465805615	-507.6760790002937	-5045.862386805321	0.2798845742847336	0.2798845742847332	0.11897659757546251	0.15864238800098987	1.0	1.0	2.0	0.0	-5045.862386805321
246000	-5554.324438261483	-554.5888035158291	-4999.735634745653	0.30448970250364715	0.30448970250364493	1.1948165483549062	1.1603591921932501	1.0	1.0	2.0	0.0	-4999.735634745653
247000	-5554.426751096249	-531.6342227091967	-5022.792528387053	0.2917724440146935	0.29177244401469027	1.1904350173397182	1.3829513729605398	1.0	1.0	2.0	0.0	-5022.792528387053
248000	-5553.55422088366	-598.5190636163503	-4955.035157267309	0.32961200272871083	0.32961200272870966	0.26943501208381015	0.24182452416787864	1.0	1.0	2.0	0.0	-4955.035157267309
249000	-5555.001554570025	-546.8007877916494	-5008.2007667783755	0.30087677194354817	0.30087677194354584	0.6002124879217242	0.5501680239135971	1.0	1.0	2.0	0.0	-5008.2007667783755
250000	-5552.45864611285	-562.9002261249697	-4989.55841998788	0.30977656986541696	0.3097765698654159	0.5130188216550201	0.5203590073377196	1.0	1.0	2.0	0.0	-4989.55841998788
251000	-5553.540487024469	-512.2699216324594	-5041.27056539201	0.28226593691687896	0.2822659369168782	0.22962302886574534	0.3023896174729507	1.0	1.0	2.0	0.0	-5041.27056539201
252000	-5555.851984998651	-536.0592253820374	-5019.792759616613	0.294237913441453	0.294237913441453	1.0969089955219966	1.4089456759916934	1.0	1.0	2.0	0.0	-5019.792759616613
253000	-5554.694011796215	-560.7958698520265	-4993.898141944188	0.3075643206757401	0.30756432067573947	1.5354084624906104	1.4245424917029477	1.0	1.0	2.0	0.0	-4993.898141944188
254000	-5552.374462209799	-545.23850633936	-5007.135955870439	0.30040441302943044	0.3004044130294313	0.22551461682220136	0.2232879503004553	1.0	1.0	2.0	0.0	-5007.135955870439
255000	-5552.779927544569	-553.5618943446004	-4999.218033199968	0.30485422382850635	0.30485422382850424	0.332054439079889	0.3320117004889357	1.0	1.0	2.0	0.0	-4999.218033199968
256000	-5556.74626099568	-540.2154366637819	-5016.530824331899	0.296129714683004	0.296129714683002	1.4475781372351975	1.7673051887094122	1.0	1.0	2.0	0.0	-5016.530824331899
257000	-5552.782251129362	-537.3688173409369	-5015.413433788425	0.29591512811708376	0.29591512811708326	0.3736176355508243	0.38565844404062166	1.0	1.0	2.0	0.0	-5015.413433788425
258000	-5552.116743072369	-560.5201824118126	-4991.596560660556	0.3087398035897073	0.30873980358970543	0.27983407468338106	0.26258405845715377	1.0	1.0	2.0	0.0	-4991.596560660556
259000	-5553.598945997787	-580.2643248558152	-4973.334621141972	0.31923497999878775	0.31923497999878786	0.6061592836875428	0.5574734884410423	1.0	1.0	2.0	0.0	-4973.334621141972
260000	-5553.327833948024	-548.0840578791481	-5005.243776068876	0.30137701727561195	0.30137701727561084	0.7786622688188182	0.7434732422057901	1.0	1.0	2.0	0.0	-5005.243776068876
261000	-5552.52837449137	-563.8061819433967	-4988.7221925479735	0.3106654699943651	0.31066546999436256	0.1699406003382106	0.14973928223227018	1.0	1.0	2.0	0.0	-4988.7221925479735
262000	-5555.73156614141	-562.5312034929995	-4993.200362648411	0.3081387833424532	0.30813878334245154	1.9047947149489508	1.7437615415211616	1.0	1.0	2.0	0.0	-4993.200362648411
263000	-5552.483424615214	-552.2016529298268	-5000.281771685387	0.30407206093732025	0.3040720609373174	0.3559426817748622	0.3730750678263969	1.0	1.0	2.0	0.0	-5000.281771685387
264000	-5556.033839692207	-552.8346113172853	-5003.199228374921	0.3023691397553234	0.30236913975532015	2.1452713013365186	2.319639513182849	1.0	1.0	2.0	0.0	-5003.199228374921
265000	-5556.006403945955	-546.2072578178513	-5009.7991461281035	0.29875870045226943	0.2987587004522688	2.1369213936121616	2.279359083493054	1.0	1.0	2.0	0.0	-5009.7991461281035
266000	-5555.214011800859	-552.952754350356	-5002.261257450503	0.303530665152598	0.3035306651525945	1.1564984591044791	1.3101096117352884	1.0	1.0	2.0	0.0	-5002.261257450503
267000	-5554.165080728575	-566.1630694134858	-4988.0020113150895	0.3115868781899864	0.31158687818998554	0.5305437415813347	0.46714162654360497	1.0	1.0	2.0	0.0	-4988.0020113150895
268000	-5553.145259237732	-543.4030277588038	-5009.742231478928	0.29918573744890264	0.2991857374489011	0.41966955030072933	0.41425622155706454	1.0	1.0	2.0	0.0	-5009.742231478928
269000	-5557.477056304824	-503.8638625353943	-5053.61319376943	0.27656738204650727	0.2765673820465045	1.211894140660966	1.2983376061438576	1.0	1.0	2.0	0.0	-5053.61319376943
270000	-5557.973775768273	-513.6966040165553	-5044.277171751718	0.2816255752959784	0.281625575295979	1.5615351483424862	1.5640582575193387	1.0	1.0	2.0	0.0	-5044.277171751718
271000	-5554.209365398797	-547.1156847686159	-5007.093680630181	0.30041949910613863	0.3004194991061373	1.1569140654258077	1.1415779860686057	1.0	1.0	2.0	0.0	-5007.093680630181
272000	-5554.682789858002	-583.3025539377301	-4971.380235920272	0.32134567054390584	0.3213456705439037	0.16973347085858118	0.18637258053660583	1.0	1.0	2.0	0.0	-4971.380235920272
273000	-5554.855561530568	-580.1731498470151	-4974.682411683552	0.31844153348986387	0.31844153348986143	1.2455371283545968	1.2726149937529576	1.0	1.0	2.0	0.0	-4974.682411683552
274000	-5556.681611705463	-535.0677994509471	-5021.613812254516	0.29334430379947163	0.29334430379947113	1.5330386833281227	1.6097055125574822	1.0	1.0	2.0	0.0	-5021.613812254516
275000	-5554.127911030372	-579.5533658495964	-4974.574545180776	0.31841368447723867	0.3184136844772391	0.9821037388784586	0.9670065652348457	1.0	1.0	2.0	0.0	-4974.574545180776
276000	-5552.793258749123	-564.1529640568544	-4988.640294692269	0.3104650640235729	0.3104650640235725	0.5115762527018148	0.5200425883717404	1.0	1.0	2.0	0.0	-4988.640294692269
277000	-5555.070317991148	-536.6037437163089	-5018.466574274839	0.2953916600252359	0.29539166002523204	0.40596692790814354	0.5420817361679082	1.0	1.0	2.0	0.0	-5018.466574274839
278000	-5555.004511868225	-534.6039734441081	-5020.400538424116	0.2932182670650452	0.29321826706504217	1.3318578752270378	1.576721998341732	1.0	1.0	2.0	0.0	-5020.400538424116
279000	-5555.75344371873	-566.7297007283127	-4989.023742990417	0.31118034322153026	0.3111803432215293	1.1520597198933076	1.152996778293934	1.0	1.0	2.0	0.0	-4989.023742990417
280000	-5553.518253577189	-556.9074554914038	-4996.610798085785	0.3066061636220156	0.30660616362201265	0.42290672836666693	0.3944915730207069	1.0	1.0	2.0	0.0	-4996.610798085785
281000	-5554.315673917645	-567.2218091762222	-4987.093864741422	0.31163237251204573	0.31163237251204196	0.9667338311730016	1.0067969934498868	1.0	1.0	2.0	0.0	-4987.093864741422
282000	-5556.346035825985	-560.2505296769328	-4996.095506149052	0.3064798481975877	0.3064798481975855	2.1321250757435384	2.258507602740651	1.0	1.0	2.0	0.0	-4996.095506149052
283000	-5557.587754738335	-547.8192753001529	-5009.768479438182	0.29873953825299315	0.2987395382529919	2.853167683228006	3.2100466648459247	1.0	1.0	2.0	0.0	-5009.768479438182
284000	-5555.011493622506	-580.2159403427056	-4974.7955532798005	0.3191160195223061	0.31911601952230456	0.6472965287479301	0.6847027416618875	1.0	1.0	2.0	0.0	-4974.7955532798005
285000	-5561.101605074969	-569.1587058708036	-4991.942899204165	0.30859869350947244	0.3085986935094722	4.800914240425767	4.637143400500158	1.0	1.0	2.0	0.0	-4991.942899204165
286000	-5556.82785046769	-554.1448233064382	-5002.683027161252	0.3034807043978031	0.3034807043978001	1.7977284771954913	1.9519831954036433	1.0	1.0	2.0	0.0	-5002.683027161252
287000	-5553.632007630314	-518.9182301273653	-5034.713777502949	0.28560019521767926	0.2856001952176767	0.48508148723903627	0.6194318493928334	1.0	1.0	2.0	0.0	-5034.713777502949
288000	-5554.368283333476	-539.2431879073575	-5015.125095426119	0.29665829093700835	0.2966582909370067	0.6452269879087732	0.6342556823453949	1.0	1.0	2.0	0.0	-5015.125095426119
289000	-5553.814376953485	-579.6039782943474	-4974.210398659138	0.31882217938774304	0.3188221793877461	0.6662215286166844	0.5892051242302847	1.0	1.0	2.0	0.0	-4974.210398659138
290000	-5555.0468959010905	-577.4174731671843	-4977.629422733906	0.31700848798162	0.31700848798161874	1.151179134919157	1.2223759877245288	1.0	1.0	2.0	0.0	-4977.629422733906
291000	-5556.333218302539	-582.9188967065255	-4973.414321596013	0.3206590919434403	0.32065909194344067	0.6896594932167817	0.5337584078311408	1.0	1.0	2.0	0.0	-4973.414321596013
292000	-5554.882217686869	-524.2005542666426	-5030.681663420226	0.2889586168248912	0.2889586168248915	0.13865533809488834	0.12841196091814078	1.0	1.0	2.0	0.0	-5030.681663420226
293000	-5556.603403860387	-516.8931829898146	-5039.710220870572	0.2839968512955277	0.2839968512955275	1.0132228366059548	0.9879068766454933	1.0	1.0	2.0	0.0	-5039.710220870572
294000	-5553.300541950601	-543.3311774227517	-5009.969364527849	0.29878605825090776	0.2987860582509037	0.6913688107668196	0.7989812802091434	1.0	1.0	2.0	0.0	-5009.969364527849
295000	-5555.156745413823	-576.0689486097546	-4979.087796804069	0.31636316885137933	0.31636316885137955	1.052426545914298	1.1484106717329134	1.0	1.0	2.0	0.0	-4979.087796804069
296000	-5553.012654073242	-554.466063819122	-4998.54659025412	0.30522287304578194	0.30522287304577933	0.42723599364306236	0.4692784156390573	1.0	1.0	2.0	0.0	-4998.54659025412
297000	-5554.5018802908535	-551.7703011291503	-5002.731579161703	0.30267731660795477	0.3026773166079542	1.4500861795496485	1.3889766342883474	1.0	1.0	2.0	0.0	-5002.731579161703
298000	-5555.0487649308	-504.7798815113692	-5050.2688834194305	0.27762775507182685	0.2776277550718249	0.6918522213550204	0.8021018275515337	1.0	1.0	2.0	0.0	-5050.2688834194305
299000	-5552.015995070881	-558.3877315293311	-4993.62826354155	0.3076079100159164	0.30760791001591486	0.23655323527849026	0.23583520496016497	1.0	1.0	2.0	0.0	-4993.62826354155
300000	-5554.620321504418	-561.0186552385659	-4993.601666265852	0.3086514244514733	0.3086514244514746	0.5724118705201445	0.6295143113445947	1.0	1.0	2.0	0.0	-4993.601666265852
