# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Sep 13 16:35:44 CEST 2022 [seed=1663079604808]
# Delta_DTA.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.NYC_counties.other	location.rates.other.NYC_counties	location.indicators.NYC_counties.other	location.indicators.other.NYC_counties	location.nonZeroRates	location.branchRates	location.treeLikelihood
149000	-18645.286328919294	-1488.1142715326755	-17157.17205738662	0.2830844528250304	0.28308445282502526	0.7792533179190956	2.485729828971824	1.0	1.0	2.0	0.0	-17157.17205738662
150000	-18644.72917436348	-1602.2528742252582	-17042.476300138223	0.30496583111060216	0.3049658311105984	0.6801569680775609	1.7081067780198225	1.0	1.0	2.0	0.0	-17042.476300138223
151000	-18641.33824372877	-1548.5952340526476	-17092.74300967612	0.2950658842724934	0.2950658842724932	0.22282943480991746	0.5446478632299394	1.0	1.0	2.0	0.0	-17092.74300967612
152000	-18642.57781197977	-1535.4812281383774	-17107.09658384139	0.29222421827598216	0.2922242182759781	0.724569958019266	1.8655847761322601	1.0	1.0	2.0	0.0	-17107.09658384139
153000	-18641.39314890834	-1549.1020388666166	-17092.291110041722	0.29486560967672804	0.2948656096767327	0.6292564408344856	1.6977299219000705	1.0	1.0	2.0	0.0	-17092.291110041722
154000	-18643.58698461633	-1564.0160285351656	-17079.570956081163	0.29755294072474775	0.29755294072474453	0.8073224675445057	2.3082424864615994	1.0	1.0	2.0	0.0	-17079.570956081163
155000	-18644.879810921462	-1538.445365035681	-17106.43444588578	0.29217557206827743	0.2921755720682718	1.48900406431603	4.320987626145058	1.0	1.0	2.0	0.0	-17106.43444588578
156000	-18643.22221730734	-1518.077855987377	-17125.144361319963	0.288863566042607	0.2888635660426061	0.7951789241072756	2.0563017415305613	1.0	1.0	2.0	0.0	-17125.144361319963
157000	-18642.03269775404	-1543.5177918214847	-17098.514905932556	0.293964219235523	0.293964219235518	0.3862615119444617	1.0944632608269314	1.0	1.0	2.0	0.0	-17098.514905932556
158000	-18641.158390677716	-1495.795884200887	-17145.362506476828	0.2850273332901525	0.28502733329015184	0.1918837936953817	0.5422142652707072	1.0	1.0	2.0	0.0	-17145.362506476828
159000	-18641.58035446895	-1546.8042291947145	-17094.77612527424	0.29453851994925806	0.2945385199492571	0.4921449812848603	1.2563153986362943	1.0	1.0	2.0	0.0	-17094.77612527424
160000	-18642.139902247873	-1564.195693163046	-17077.944209084828	0.2976480083285439	0.2976480083285421	0.7483547308304977	2.0471720080316795	1.0	1.0	2.0	0.0	-17077.944209084828
161000	-18643.79094604195	-1552.9829181055295	-17090.808027936422	0.2951558102479049	0.2951558102479071	1.25261522399761	3.429867896351684	1.0	1.0	2.0	0.0	-17090.808027936422
162000	-18641.924914866966	-1499.85795853994	-17142.066956327028	0.2856807530965484	0.2856807530965475	0.35140104616504153	1.0101606010671431	1.0	1.0	2.0	0.0	-17142.066956327028
163000	-18639.836778889632	-1514.0555887315713	-17125.78119015806	0.2885600616017845	0.2885600616017826	0.11470943173954395	0.30982686799561354	1.0	1.0	2.0	0.0	-17125.78119015806
164000	-18641.33098653559	-1552.8751513031843	-17088.455835232406	0.2958389778680813	0.2958389778680742	0.26201757227497485	0.7217638206600869	1.0	1.0	2.0	0.0	-17088.455835232406
165000	-18640.386504410944	-1511.4479742132014	-17128.93853019774	0.28801929769953316	0.2880192976995331	0.1716233760162941	0.4877393436487676	1.0	1.0	2.0	0.0	-17128.93853019774
166000	-18642.64414986408	-1533.167409140128	-17109.476740723952	0.291723261967316	0.29172326196731446	0.8019105922828031	2.1076127247117924	1.0	1.0	2.0	0.0	-17109.476740723952
167000	-18647.28922015814	-1504.3985090116803	-17142.89071114646	0.28602207082519326	0.28602207082518566	0.9607506275852495	3.1472731446749793	1.0	1.0	2.0	0.0	-17142.89071114646
168000	-18644.09943530735	-1569.6443676368524	-17074.4550676705	0.2982532190919244	0.2982532190919237	1.3978890510573754	3.6651504046292107	1.0	1.0	2.0	0.0	-17074.4550676705
169000	-18642.43738667112	-1485.9183675339686	-17156.51901913715	0.28291629340539853	0.2829162934053987	0.5088130241399181	1.4441752832520798	1.0	1.0	2.0	0.0	-17156.51901913715
170000	-18641.956318556364	-1559.0321247405984	-17082.924193815765	0.29666887209251536	0.29666887209251275	0.7652834017312418	2.013300832370408	1.0	1.0	2.0	0.0	-17082.924193815765
171000	-18644.714179678045	-1503.8021357089115	-17140.912043969132	0.2857690684414479	0.28576906844144645	1.288101553296859	3.553420080028444	1.0	1.0	2.0	0.0	-17140.912043969132
172000	-18641.790744140486	-1497.4775041488406	-17144.313239991647	0.285384861495832	0.2853848614958303	0.1324301130107851	0.4039900533300388	1.0	1.0	2.0	0.0	-17144.313239991647
173000	-18639.935625712704	-1543.956747384937	-17095.978878327765	0.2941858427549764	0.2941858427549737	0.20684185988914722	0.5479166449544325	1.0	1.0	2.0	0.0	-17095.978878327765
174000	-18641.84479299829	-1566.1664556159435	-17075.678337382345	0.2980368892105801	0.2980368892105794	0.7354090782355099	1.9868101660595137	1.0	1.0	2.0	0.0	-17075.678337382345
175000	-18640.43768569173	-1539.04250375854	-17101.39518193319	0.2930710088787268	0.29307100887873094	0.456746490729318	1.2436832714762198	1.0	1.0	2.0	0.0	-17101.39518193319
176000	-18640.756267063258	-1586.8606287363414	-17053.895638326918	0.3023709695264089	0.3023709695264101	0.17160341056407472	0.46367133132443483	1.0	1.0	2.0	0.0	-17053.895638326918
177000	-18640.405484530464	-1535.3872188736875	-17105.018265656778	0.29244996503736426	0.292449965037362	0.33888242118447115	0.9706658989567455	1.0	1.0	2.0	0.0	-17105.018265656778
178000	-18642.016671476646	-1583.5887795649448	-17058.427891911702	0.3016716363762888	0.3016716363762886	0.28229653496194984	0.7570092978389613	1.0	1.0	2.0	0.0	-17058.427891911702
179000	-18640.237098712674	-1503.7558608658667	-17136.48123784681	0.2865157236544646	0.28651572365446343	0.22759986692274775	0.6429607698045147	1.0	1.0	2.0	0.0	-17136.48123784681
180000	-18640.98865235261	-1527.8633595020954	-17113.125292850516	0.2908697868117526	0.29086978681174647	0.5503743024951588	1.541242866550256	1.0	1.0	2.0	0.0	-17113.125292850516
181000	-18645.332522848388	-1583.4343594530274	-17061.89816339536	0.30098428049016906	0.30098428049016257	1.2122723746409994	3.2855405549811785	1.0	1.0	2.0	0.0	-17061.89816339536
182000	-18642.987627696755	-1513.7787757371316	-17129.208851959625	0.2883080835992616	0.2883080835992559	0.41230884884753255	1.0598972271708025	1.0	1.0	2.0	0.0	-17129.208851959625
183000	-18642.09364129865	-1572.7169107266348	-17069.376730572014	0.29946801434075415	0.29946801434074966	0.5069694996134896	1.2433061965557588	1.0	1.0	2.0	0.0	-17069.376730572014
184000	-18648.378495940935	-1491.6867618944518	-17156.691734046482	0.28382691317788494	0.28382691317788356	0.6543245131939229	2.28050022640665	1.0	1.0	2.0	0.0	-17156.691734046482
185000	-18642.92644649063	-1558.9890953995528	-17083.937351091077	0.29656381193835507	0.2965638119383571	0.9052300493315473	2.3825520094658095	1.0	1.0	2.0	0.0	-17083.937351091077
186000	-18642.498479052723	-1560.1457094974903	-17082.352769555233	0.297106371956556	0.29710637195654743	0.4438346647410518	1.148706640776573	1.0	1.0	2.0	0.0	-17082.352769555233
187000	-18640.50862866194	-1578.1582978196261	-17062.350330842313	0.30077399324453363	0.30077399324453163	0.08637231596606618	0.240705761369911	1.0	1.0	2.0	0.0	-17062.350330842313
188000	-18639.179454116835	-1534.804894626359	-17104.374559490476	0.2925683250535445	0.29256832505354363	0.02731041941410509	0.07777568760447212	1.0	1.0	2.0	0.0	-17104.374559490476
189000	-18642.10143584668	-1538.0079974236237	-17104.093438423053	0.2926660186911502	0.2926660186911488	0.7164084572971549	2.078271614902186	1.0	1.0	2.0	0.0	-17104.093438423053
190000	-18642.01641130815	-1543.6035219542348	-17098.412889353913	0.29415576849213876	0.2941557684921422	0.15632616929481796	0.4032865244580277	1.0	1.0	2.0	0.0	-17098.412889353913
191000	-18640.217404381725	-1531.4801159904616	-17108.737288391265	0.29169958902164617	0.29169958902163917	0.3615257644637573	0.9851370604124708	1.0	1.0	2.0	0.0	-17108.737288391265
192000	-18639.966697874883	-1518.9349734008565	-17121.031724474025	0.28937818739533566	0.2893781873953341	0.26500865756804476	0.7385652751043238	1.0	1.0	2.0	0.0	-17121.031724474025
193000	-18641.12762990405	-1569.7761593532034	-17071.351470550846	0.299089036147279	0.29908903614727494	0.20839822453588602	0.5931416089403947	1.0	1.0	2.0	0.0	-17071.351470550846
194000	-18644.754090562394	-1519.7095134599479	-17125.044577102446	0.28898257019519813	0.2889825701951916	0.928348635406461	2.9292632259310203	1.0	1.0	2.0	0.0	-17125.044577102446
195000	-18640.305895211848	-1541.4730169013276	-17098.83287831052	0.2936775137922202	0.2936775137922171	0.24679641598277327	0.6961664303775336	1.0	1.0	2.0	0.0	-17098.83287831052
196000	-18640.471628305215	-1537.4148161514863	-17103.05681215373	0.2930547440254644	0.29305474402546655	0.04109574441160713	0.11713961048368221	1.0	1.0	2.0	0.0	-17103.05681215373
197000	-18641.00376762885	-1549.9864323150155	-17091.017335313834	0.2951762121114555	0.2951762121114484	0.42958988227358896	1.1491690646765793	1.0	1.0	2.0	0.0	-17091.017335313834
198000	-18648.419842220235	-1495.645592864368	-17152.77424935587	0.28358095395960164	0.28358095395960203	2.106387944563173	6.080120850982032	1.0	1.0	2.0	0.0	-17152.77424935587
199000	-18641.142054977947	-1539.6122593115263	-17101.52979566642	0.29308512300091105	0.2930851230009107	0.5803490607795752	1.6156479769443648	1.0	1.0	2.0	0.0	-17101.52979566642
200000	-18641.76296156673	-1488.8972600018926	-17152.865701564835	0.28355308643167126	0.2835530864316688	0.4057220088854058	1.1789360343812174	1.0	1.0	2.0	0.0	-17152.865701564835
201000	-18642.7277136689	-1472.33966933414	-17170.388044334763	0.2804678602832571	0.28046786028325427	0.30767237082695825	0.9365232715337601	1.0	1.0	2.0	0.0	-17170.388044334763
202000	-18641.98604807564	-1557.0209025403533	-17084.965145535287	0.2966211586052191	0.2966211586052178	0.25741932927550937	0.7607388627537419	1.0	1.0	2.0	0.0	-17084.965145535287
203000	-18646.74728224431	-1610.339557548914	-17036.407724695397	0.30591749946656466	0.3059174994665637	1.514347910766491	3.9583958633190988	1.0	1.0	2.0	0.0	-17036.407724695397
204000	-18639.65566626054	-1532.3353982112087	-17107.32026804933	0.29201368217219537	0.2920136821721823	0.14607984081697167	0.40489030519855784	1.0	1.0	2.0	0.0	-17107.32026804933
205000	-18640.27687424462	-1574.9612443994276	-17065.315629845194	0.30010526488371514	0.30010526488371464	0.17903698334115464	0.46600688582054695	1.0	1.0	2.0	0.0	-17065.315629845194
206000	-18641.33235435423	-1574.281174237557	-17067.051180116672	0.29981085723929807	0.2998108572392919	0.40055561262968775	1.11190600282384	1.0	1.0	2.0	0.0	-17067.051180116672
207000	-18642.68277588748	-1516.3250707028583	-17126.35770518462	0.2887230021930592	0.2887230021930583	0.5056754778404726	1.3318713850578425	1.0	1.0	2.0	0.0	-17126.35770518462
208000	-18641.040307281768	-1527.9259311074727	-17113.114376174297	0.2909561141729497	0.2909561141729493	0.45679853097110934	1.2436253112397333	1.0	1.0	2.0	0.0	-17113.114376174297
209000	-18642.907270003117	-1499.5302782811107	-17143.376991722005	0.28530625802842435	0.28530625802842413	0.7499192154360664	2.2524433315222345	1.0	1.0	2.0	0.0	-17143.376991722005
210000	-18642.02348006176	-1538.904934445128	-17103.118545616635	0.2932455035396976	0.29324550353969847	0.1826756856071401	0.46298587496902127	1.0	1.0	2.0	0.0	-17103.118545616635
211000	-18641.858182202686	-1556.9264635158434	-17084.931718686843	0.29644733384487	0.2964473338448651	0.4736256974592177	1.36376777440152	1.0	1.0	2.0	0.0	-17084.931718686843
212000	-18644.982652169914	-1523.2302087147982	-17121.752443455116	0.28995990276773875	0.289959902767734	0.6485703598398276	1.592547750010166	1.0	1.0	2.0	0.0	-17121.752443455116
213000	-18640.273468311287	-1507.2422845438743	-17133.031183767413	0.2872527259700112	0.2872527259700095	0.12757074410097063	0.35546981975297837	1.0	1.0	2.0	0.0	-17133.031183767413
214000	-18639.95351299163	-1537.7131259101966	-17102.240387081434	0.2929791620733176	0.2929791620733187	0.22225265530821672	0.6315750624726608	1.0	1.0	2.0	0.0	-17102.240387081434
215000	-18639.92465047195	-1558.714510728807	-17081.210139743143	0.2970352369007283	0.2970352369007193	0.15036438423472126	0.3848848092779166	1.0	1.0	2.0	0.0	-17081.210139743143
216000	-18642.707516568666	-1594.8954482901097	-17047.812068278556	0.3038699185268672	0.3038699185268629	0.23221592364405766	0.5590144084956717	1.0	1.0	2.0	0.0	-17047.812068278556
217000	-18642.20985731485	-1547.3685360661832	-17094.841321248667	0.29442385758520284	0.29442385758519796	0.7718501902554601	2.1436176764024646	1.0	1.0	2.0	0.0	-17094.841321248667
218000	-18643.53451361381	-1541.2655078388811	-17102.269005774928	0.29341980513905136	0.29341980513905463	0.5887102203718562	1.5013408151433465	1.0	1.0	2.0	0.0	-17102.269005774928
219000	-18642.048178666282	-1539.5539301713866	-17102.494248494895	0.29314493696966865	0.2931449369696627	0.47620126205504215	1.3470655646663305	1.0	1.0	2.0	0.0	-17102.494248494895
220000	-18642.0622394557	-1580.2310292727125	-17061.831210182987	0.300957218942057	0.30095721894205396	0.3991792509046722	1.037546319156721	1.0	1.0	2.0	0.0	-17061.831210182987
221000	-18641.613642369462	-1546.3745687527335	-17095.23907361673	0.29427776468385286	0.29427776468384775	0.7067793432719232	1.982630496070018	1.0	1.0	2.0	0.0	-17095.23907361673
222000	-18644.350895738724	-1604.2725060724151	-17040.07838966631	0.30557045968353275	0.30557045968353297	0.32356230979036155	0.906256008779447	1.0	1.0	2.0	0.0	-17040.07838966631
223000	-18640.381049707878	-1534.4136347801343	-17105.96741492774	0.29224042579677945	0.29224042579677684	0.3859380807523988	1.0514313743456951	1.0	1.0	2.0	0.0	-17105.96741492774
224000	-18640.840636199802	-1553.0668023712076	-17087.773833828596	0.2956706059801644	0.29567060598016615	0.5617568242225957	1.4986887804989732	1.0	1.0	2.0	0.0	-17087.773833828596
225000	-18639.68897867568	-1517.6826708608078	-17122.00630781487	0.28926404796031124	0.28926404796031197	0.09437126331274537	0.25685552532209927	1.0	1.0	2.0	0.0	-17122.00630781487
226000	-18641.581040548055	-1516.0050769724185	-17125.575963575637	0.2885515597825114	0.2885515597825144	0.6221634371656959	1.796549574105434	1.0	1.0	2.0	0.0	-17125.575963575637
227000	-18643.44767561455	-1496.6799470419587	-17146.76772857259	0.2847633675023622	0.2847633675023625	0.787414244128909	2.2182470196701187	1.0	1.0	2.0	0.0	-17146.76772857259
228000	-18640.51460523143	-1506.2939218498116	-17134.22068338162	0.2869899920791168	0.2869899920791161	0.23808291037582818	0.6776164493311249	1.0	1.0	2.0	0.0	-17134.22068338162
229000	-18641.69648179837	-1557.9616805816427	-17083.734801216728	0.29648918644678673	0.2964891864467813	0.7023529575174592	1.9502679216250127	1.0	1.0	2.0	0.0	-17083.734801216728
230000	-18639.65198335929	-1520.1316249433617	-17119.520358415928	0.2896674979980685	0.28966749799806757	0.17540954779524992	0.5041020966390388	1.0	1.0	2.0	0.0	-17119.520358415928
231000	-18641.414519831254	-1562.9243261308434	-17078.49019370041	0.29772716599258375	0.29772716599258003	0.31871132159722687	0.7893728294729646	1.0	1.0	2.0	0.0	-17078.49019370041
232000	-18640.608506343902	-1562.7075992513976	-17077.900907092506	0.2976297933687614	0.29762979336875967	0.37525433634963024	1.0279215878793466	1.0	1.0	2.0	0.0	-17077.900907092506
233000	-18642.504427208216	-1478.1125134223573	-17164.391913785857	0.28149886165013105	0.28149886165013244	0.4022886695550292	1.195407009429751	1.0	1.0	2.0	0.0	-17164.391913785857
234000	-18641.457807887906	-1553.1985195813388	-17088.259288306566	0.29576746245358204	0.29576746245357743	0.43900726985555233	1.2440488501272708	1.0	1.0	2.0	0.0	-17088.259288306566
235000	-18644.237486107835	-1536.826981370517	-17107.41050473732	0.2925954705189758	0.2925954705189679	0.4873244063097397	1.4971632389731337	1.0	1.0	2.0	0.0	-17107.41050473732
236000	-18640.865865987387	-1534.7359096999446	-17106.12995628744	0.292276214974299	0.29227621497429646	0.4219406660030856	1.149584333526505	1.0	1.0	2.0	0.0	-17106.12995628744
237000	-18641.25064993049	-1595.5390060854904	-17045.711643845	0.3040709157200328	0.30407091572002803	0.10971346958582257	0.2685823083805882	1.0	1.0	2.0	0.0	-17045.711643845
238000	-18642.628697371933	-1575.2677057133856	-17067.36099165855	0.29965858780249727	0.2996585878024961	0.9236534965510953	2.375710007577582	1.0	1.0	2.0	0.0	-17067.36099165855
239000	-18645.228379713753	-1470.4123113837638	-17174.81606832999	0.27990329841268236	0.27990329841268385	0.6077323673425516	1.676664885384728	1.0	1.0	2.0	0.0	-17174.81606832999
240000	-18640.542880867404	-1521.2595998139407	-17119.283281053464	0.28978342672432184	0.2897834267243213	0.3187366865554501	0.8793895934132983	1.0	1.0	2.0	0.0	-17119.283281053464
241000	-18646.730676860705	-1537.1042032802666	-17109.62647358044	0.291575246374034	0.29157524637402854	1.950389717357377	5.673945615873249	1.0	1.0	2.0	0.0	-17109.62647358044
242000	-18643.926231529396	-1542.3523356272747	-17101.573895902122	0.2935007581828173	0.29350075818281274	0.6782994467746118	2.0730648282620887	1.0	1.0	2.0	0.0	-17101.573895902122
243000	-18640.100078799296	-1530.4472818443082	-17109.652796954986	0.2915524600457851	0.29155246004578417	0.2975676128551642	0.7896186138635009	1.0	1.0	2.0	0.0	-17109.652796954986
244000	-18643.030214565933	-1603.5088118441643	-17039.52140272177	0.3054197756440757	0.3054197756440691	0.33701769839892043	0.9211387767268533	1.0	1.0	2.0	0.0	-17039.52140272177
245000	-18640.311168731492	-1550.959869723	-17089.351299008493	0.295610049479099	0.29561004947909486	0.0766627739745867	0.1951533548782869	1.0	1.0	2.0	0.0	-17089.351299008493
246000	-18641.464508243782	-1568.5184236044927	-17072.94608463929	0.2987853603939927	0.2987853603939939	0.3172454316806679	0.8227640303997773	1.0	1.0	2.0	0.0	-17072.94608463929
247000	-18641.42758784068	-1547.654515830647	-17093.773072010034	0.2947947578540552	0.2947947578540493	0.32237646983414453	0.9295056635859424	1.0	1.0	2.0	0.0	-17093.773072010034
248000	-18642.73254258337	-1587.04278300757	-17055.6897595758	0.30205418671348533	0.30205418671348083	0.6682121564937157	1.8143108922884366	1.0	1.0	2.0	0.0	-17055.6897595758
249000	-18644.39874340415	-1494.6328627928315	-17149.765880611318	0.2844670639035837	0.2844670639035803	0.6861102512071998	1.8299469567891824	1.0	1.0	2.0	0.0	-17149.765880611318
250000	-18641.21955279143	-1543.8303281819844	-17097.389224609447	0.2940917652868632	0.2940917652868593	0.31596804067261436	0.8068715246785553	1.0	1.0	2.0	0.0	-17097.389224609447
251000	-18641.259662419194	-1533.285541796518	-17107.974120622675	0.2918856849409209	0.2918856849409154	0.5689306904745801	1.60497769978249	1.0	1.0	2.0	0.0	-17107.974120622675
252000	-18645.33843042941	-1558.9253084119273	-17086.413122017482	0.29601225662548497	0.2960122566254881	1.6963470193558416	4.426786529889972	1.0	1.0	2.0	0.0	-17086.413122017482
253000	-18640.774459446486	-1528.778599914405	-17111.995859532082	0.29124412630173924	0.29124412630174085	0.2822638470377879	0.7569428821507493	1.0	1.0	2.0	0.0	-17111.995859532082
254000	-18640.63972166034	-1518.0567643579234	-17122.582957302417	0.2892300776333019	0.28923007763329983	0.24914533914866818	0.6547344664088326	1.0	1.0	2.0	0.0	-17122.582957302417
255000	-18642.567965743052	-1499.3198194759484	-17143.248146267102	0.2853721330590886	0.2853721330590801	0.6203188634794228	1.8253218936242894	1.0	1.0	2.0	0.0	-17143.248146267102
256000	-18641.65842111261	-1581.2849468075494	-17060.37347430506	0.30118759394692235	0.3011875939469229	0.34628388206930943	0.9334459782866519	1.0	1.0	2.0	0.0	-17060.37347430506
257000	-18640.850124172193	-1519.9242549167832	-17120.92586925541	0.2895178686427576	0.2895178686427535	0.32276372855648844	0.9358800427732449	1.0	1.0	2.0	0.0	-17120.92586925541
258000	-18643.303261417	-1511.458385675676	-17131.844875741324	0.2874753383758022	0.2874753383758023	0.9105949127259593	2.6184182195442314	1.0	1.0	2.0	0.0	-17131.844875741324
259000	-18641.323854726623	-1551.0545326413358	-17090.26932208529	0.29533463429800944	0.2953346342979996	0.48388645893862414	1.3302578322323317	1.0	1.0	2.0	0.0	-17090.26932208529
260000	-18640.480071228292	-1519.7537380008282	-17120.726333227463	0.2894693023347075	0.28946930233470136	0.3424377760856568	1.0009699369995058	1.0	1.0	2.0	0.0	-17120.726333227463
261000	-18640.262574379514	-1545.2907282840322	-17094.971846095483	0.29436086293778885	0.29436086293778835	0.32459129066990294	0.8441880479029434	1.0	1.0	2.0	0.0	-17094.971846095483
262000	-18646.083463771225	-1616.7968217051694	-17029.286642066058	0.3077675196585055	0.3077675196584991	0.6579957938559947	1.5478641264012516	1.0	1.0	2.0	0.0	-17029.286642066058
263000	-18642.10299366058	-1538.8147637241336	-17103.288229936446	0.29286704849379996	0.2928670484937976	0.7156239115679892	1.8291460533086503	1.0	1.0	2.0	0.0	-17103.288229936446
264000	-18644.64523384335	-1550.9942611180998	-17093.65097272525	0.29476151011498825	0.2947615101149897	1.2206951385947626	3.5456925572518636	1.0	1.0	2.0	0.0	-17093.65097272525
265000	-18643.55938145562	-1481.8718205505077	-17161.687560905113	0.2820863487337706	0.28208634873376437	0.5759379567672109	1.6930073188008385	1.0	1.0	2.0	0.0	-17161.687560905113
266000	-18641.773751375047	-1532.7027350134017	-17109.071016361646	0.291646269371766	0.29164626937176585	0.7348598254603773	2.1146873561337665	1.0	1.0	2.0	0.0	-17109.071016361646
267000	-18641.960805556908	-1571.2187469260473	-17070.74205863086	0.29918197787242473	0.29918197787242	0.4600670580871367	1.2955325400370137	1.0	1.0	2.0	0.0	-17070.74205863086
268000	-18645.235017189614	-1542.4258375670586	-17102.809179622556	0.29346407090218884	0.29346407090218635	0.8933051015522174	2.1244009443368572	1.0	1.0	2.0	0.0	-17102.809179622556
269000	-18639.55762737348	-1539.0349994747119	-17100.52262789877	0.2932241811155553	0.2932241811155542	0.23872237813024436	0.6490815784720688	1.0	1.0	2.0	0.0	-17100.52262789877
270000	-18641.202236619687	-1546.9281177087817	-17094.274118910904	0.2945484863351385	0.2945484863351376	0.5037728642490984	1.3161896469788785	1.0	1.0	2.0	0.0	-17094.274118910904
271000	-18641.758712894727	-1540.4878618090372	-17101.27085108569	0.29334148588784037	0.2933414858878379	0.49184496299590014	1.2322305893152872	1.0	1.0	2.0	0.0	-17101.27085108569
272000	-18639.96423260753	-1512.6950934343643	-17127.269139173164	0.28826891303785046	0.28826891303784713	0.15773366482206333	0.43668404293041696	1.0	1.0	2.0	0.0	-17127.269139173164
273000	-18640.859839737033	-1530.4320338294026	-17110.42780590763	0.2916552287854075	0.29165522878540395	0.14860512275163837	0.3831472963483201	1.0	1.0	2.0	0.0	-17110.42780590763
274000	-18643.280768689907	-1538.8739756288448	-17104.40679306106	0.29281976998336756	0.29281976998336856	0.70293956825271	2.1495531273480166	1.0	1.0	2.0	0.0	-17104.40679306106
275000	-18640.39968828358	-1523.881741289591	-17116.51794699399	0.29031723521726704	0.2903172352172651	0.26394217137059545	0.7504502878154966	1.0	1.0	2.0	0.0	-17116.51794699399
276000	-18641.573426095187	-1514.7889580362619	-17126.784468058926	0.28841209777983534	0.28841209777983334	0.5192893339057977	1.4163648011281031	1.0	1.0	2.0	0.0	-17126.784468058926
277000	-18640.993079541164	-1510.3341384732719	-17130.658941067893	0.28772830692135315	0.2877283069213519	0.2910961597385002	0.7839790966732759	1.0	1.0	2.0	0.0	-17130.658941067893
278000	-18643.41358240079	-1552.3543707488882	-17091.0592116519	0.29505325905591934	0.29505325905591073	1.2140825564848274	3.3788934131622104	1.0	1.0	2.0	0.0	-17091.0592116519
279000	-18642.54759323869	-1528.480359362656	-17114.067233876034	0.2909668011205036	0.29096680112050854	0.5392672821866075	1.6594107158173101	1.0	1.0	2.0	0.0	-17114.067233876034
280000	-18640.466841065656	-1576.1111586602942	-17064.355682405363	0.30025391037053584	0.3002539103705275	0.28396194337032454	0.7296746279901302	1.0	1.0	2.0	0.0	-17064.355682405363
281000	-18641.770854545226	-1603.479331216883	-17038.291523328342	0.3055051260686119	0.305505126068611	0.2192440276815348	0.5608089747437907	1.0	1.0	2.0	0.0	-17038.291523328342
282000	-18644.4693954945	-1600.6758688243483	-17043.79352667015	0.3048546785932228	0.3048546785932213	0.3733626164090973	1.0221410563916293	1.0	1.0	2.0	0.0	-17043.79352667015
283000	-18641.277413211978	-1578.3715757090342	-17062.90583750294	0.300548211836606	0.30054821183660174	0.46666610388898017	1.2604584342148193	1.0	1.0	2.0	0.0	-17062.90583750294
284000	-18641.138952226083	-1520.1066448956012	-17121.032307330483	0.2895167744154602	0.2895167744154534	0.3809472286797258	1.065838148196715	1.0	1.0	2.0	0.0	-17121.032307330483
285000	-18639.098728024568	-1534.5128383065676	-17104.585889718	0.2925044064417706	0.29250440644176434	0.03951389170137054	0.10949247938663317	1.0	1.0	2.0	0.0	-17104.585889718
286000	-18642.4604206029	-1554.047761474985	-17088.412659127916	0.295728214049938	0.29572821404993793	0.7352999205866028	2.003299476181985	1.0	1.0	2.0	0.0	-17088.412659127916
287000	-18642.608056789588	-1525.9401452748812	-17116.667911514705	0.29023924819294705	0.29023924819294616	0.9085616766204422	2.5741604462763243	1.0	1.0	2.0	0.0	-17116.667911514705
288000	-18644.44890133218	-1495.7830550954006	-17148.665846236778	0.28444951075788555	0.28444951075788677	0.9263054075129782	2.83220988014022	1.0	1.0	2.0	0.0	-17148.665846236778
289000	-18643.373063630876	-1534.137907583318	-17109.235156047558	0.2917909663072276	0.29179096630722695	0.9687780556212836	2.555367818646126	1.0	1.0	2.0	0.0	-17109.235156047558
290000	-18640.90952076937	-1534.3050693000928	-17106.60445146928	0.29232504696703154	0.2923250469670248	0.2508972403218832	0.6331107834962151	1.0	1.0	2.0	0.0	-17106.60445146928
291000	-18640.654049597568	-1504.9571887426412	-17135.696860854925	0.28684361265304786	0.2868436126530429	0.09197480213457383	0.25641324117120406	1.0	1.0	2.0	0.0	-17135.696860854925
292000	-18640.904936892297	-1585.8354578918954	-17055.0694790004	0.3021619408982576	0.3021619408982583	0.19635066718835817	0.5124627823068031	1.0	1.0	2.0	0.0	-17055.0694790004
293000	-18640.462748992933	-1533.3895963761277	-17107.073152616806	0.2923071316111672	0.2923071316111638	0.01700712748463689	0.04569681255067854	1.0	1.0	2.0	0.0	-17107.073152616806
294000	-18639.828110737635	-1532.3835480729738	-17107.444562664663	0.2920564185981278	0.2920564185981219	0.09447896854648483	0.28000464605385084	1.0	1.0	2.0	0.0	-17107.444562664663
295000	-18644.75561271691	-1567.2959038565625	-17077.459708860344	0.298022426039491	0.29802242603948226	1.1292481002434882	2.7984419633097217	1.0	1.0	2.0	0.0	-17077.459708860344
296000	-18641.021843061386	-1511.3291301223178	-17129.692712939068	0.2878827415012888	0.2878827415012879	0.32779076282008	0.9305144586781555	1.0	1.0	2.0	0.0	-17129.692712939068
297000	-18649.07505521943	-1545.4726455726702	-17103.60240964676	0.29307808084461623	0.2930780808446098	1.9976726453480205	6.095726447793198	1.0	1.0	2.0	0.0	-17103.60240964676
298000	-18641.735352983913	-1565.49027893383	-17076.245074050083	0.2981142633894065	0.298114263389408	0.42233069981607274	1.2170109895743622	1.0	1.0	2.0	0.0	-17076.245074050083
299000	-18639.738979874488	-1553.7842272200483	-17085.95475265444	0.2960746648711262	0.29607466487112644	0.17828828105719466	0.4757277215903285	1.0	1.0	2.0	0.0	-17085.95475265444
